V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.676467,2,0,0,0,0,-1,0,0,-0.762943,0,0,0,2,-1,0,0,0,0,0,4,1,2,0,0,0.7977,0,0,0,0,0,1,0,1.000264,-3,0,-0.569386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,0,1,0,0,1,0,0,-1,0,0,0,1,1,0,0,0,0,0,-0.812254,0,0,0.315499,0,0,0,0,1,1,0,1,1,0,0,1
0,1,1,0,0,0,1,-0.8125,0,0,0,0,0,1,0,4,0.560411,0,0,0,4,0,-1,1,0,0,1,0,4,0,4,-1,1.75955,0,0,0,-1,0,1,0,1.823555,0,2,-0.695662,0,-1,1,0,1,0,0,0,0,0,3,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607423,0,0,-0.807894,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,1,1,-0.851719,0,0,0,-1,0,1,0,0,1.433023,1,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0.89883,1,0,0,0,0,1,0,0.680851,0,0,-0.589211,0,0,0,0,1,0,0,0,0,-1,1,0,-1,0,0,0,1,-2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,-5,0,1,0,-0.73642,0,0,-0.688422,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,-0.8125,0,0,0,0,0,1,0,0,0.322032,0,-1,-2,-1,0,0,1,0,0,1,0,2,0,2,0,1.34286,2,0,0,0,0,0,0,1.408734,0,0,-0.755695,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,-4,0,-1,0,0,3,0,0,0,0,0,0,-1,1,1,0,0,0,2,-1,0,0,2,0,0,0,0,0,-0.774907,0,0,-0.743548,3,0,0,0,-1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.598416,0,1,-1,0,0,0,1,0,-0.808268,1,0,0,1,1,0,4,0,0,0,0,0,2,0,0,0.64176,4,0,0,0,0,0,0,2.680039,0,0,-0.682702,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,0,-1,0,0,1,2,0,0,0,0,0,0,0,0,-1,1,0,2,0,-0.644139,0,1,-0.322429,0,0,2,0,0,1,-2,0,1,0,0,1
0,0,0,-1,0,0,0,-0.875612,0,1,0,-1,0,0,0,0,-0.773965,0,0,0,0,0,0,4,0,1,0,0,0,-2,0,0,1.8367,0,1,0,0,1,-1,-1,1.996503,0,0,-0.518189,2,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,-2,-1,-4,0,-2,0,0,-1,0,0,0,0,-1,0,1,1,0,0,0,-0.618402,0,0,-0.322591,2,0,2,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.5,0,1,0,0,0,-1,0,1,-0.841102,1,2,0,3,0,0,0,1,0,0,0,0,-3,0,0,0.62795,16,0,0,0,-2,1,0,1.492146,0,0,-0.391389,0,-1,-1,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,1,0,-3,2,0,0,1,1,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,-0.613177,0,0,-0.580883,0,1,0,0,0,1,0,1,-2,0,0,1
0,0,1,-1,1,0,2,-0.647678,0,1,1,0,0,0,0,0,0.326392,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,1.51167,5,0,0,1,-2,0,-1,1.800207,2,-1,-0.755612,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,-1,0,0,-2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,-0.52,0,0,-0.659887,0,0,-1,0,0,1,0,0,2,3,1,1
0,0,-2,0,0,2,1,-0.582768,0,1,0,1,0,0,1,0,-0.662507,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,1.54933,14,0,0,0,0,-1,0,1.576736,4,0,-0.775452,0,-1,0,0,1,1,1,0,0,3,0,2,0,0,0,0,0,0,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-1,0,0,-0.52,0,0,-0.731345,1,0,2,0,0,0,0,0,0,0,1,1
0,0,0,1,1,0,0,-0.525412,0,1,1,-1,0,0,0,0,-0.626357,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,3.18714,9,1,0,0,0,0,0,1.404402,0,0,-0.898539,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,1,0,0,-0.622394,0,0,-0.819728,0,-1,0,0,0,0,2,-1,1,0,1,1
0,0,-1,1,0,0,-1,-0.586207,0,0,0,0,0,0,-1,0,-0.596886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.65486,4,0,0,0,0,0,1,1.989813,-1,-1,-0.301312,0,-1,0,0,0,0,0,0,0,0,-2,2,1,0,1,0,0,0,0,1,-4,0,0,0,-1,1,-1,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,-0.552212,0,0,-0.454545,-2,0,0,0,0,0,0,0,0,-1,1,1
0,0,1,0,0,2,1,-0.618391,0,0,0,0,0,-2,3,0,-0.789474,0,0,0,1,0,-1,-1,0,-1,0,3,0,0,1,0,0.59312,3,0,0,0,0,1,0,1.819888,1,0,-0.52,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-2,-2,0,0,1,1,0,0,0,0,-1,-0.607645,0,0,-0.574151,2,0,0,-1,0,0,0,0,0,-1,1,1
0,0,0,-1,0,0,0,-0.634501,0,0,0,0,1,0,-1,1,-0.789474,0,0,0,0,0,0,0,0,0,1,2,-3,0,1,0,0.73243,4,0,0,0,1,0,0,2.56,0,0,-0.471155,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,-0.7,0,0,-0.592887,0,0,0,0,0,1,1,1,0,0,1,1
0,-1,0,0,1,0,1,-0.585655,0,0,0,0,-1,0,0,1,-0.513573,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,1.86942,11,0,1,0,0,1,0,0.615353,0,0,-0.76751,0,0,0,0,0,3,1,0,0,0,0,1,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-0.410101,0,0,-0.540475,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.585949,-2,0,2,0,0,-1,0,1,-0.461123,0,0,0,-1,0,-1,0,0,-1,0,0,2,0,1,0,1.48253,4,0,1,0,0,1,0,0.63457,0,1,-0.767331,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,-2,2,0,1,0,-1,0,-0.765961,0,0,-0.564794,2,0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,2,0,1,-0.671818,1,0,0,0,0,0,1,0,-0.157272,0,0,0,-2,0,0,0,0,0,0,0,0,1,3,0,1.60369,1,0,0,0,0,0,0,0.724138,0,0,-0.80511,0,1,1,-1,0,0,0,0,0,1,1,1,0,1,0,-1,0,0,0,0,0,1,3,1,0,1,1,1,1,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,-0.610243,0,0,-0.880542,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.679661,-2,0,0,0,1,0,1,0,-0.63802,-1,0,0,0,0,0,1,0,0,1,1,-3,0,0,0,1.42469,0,0,0,0,0,1,0,0.541423,-5,0,-0.687795,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,1,-1,0,1,0,0,0,0,0,3,0,0,0,-1,1,0,-1,0,1,0,0,0,-1,0,0,0,1,0,-0.603506,0,0,-0.707317,-1,0,-4,-3,0,0,0,2,0,1,0,1
0,0,0,0,0,3,0,-0.717422,0,0,0,0,1,1,0,0,-0.732007,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0.91837,1,0,-1,1,0,0,0,0.730115,2,0,-0.647059,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,1,1,0,0,-4,0,0,0,0,1,0,0,0,0,-0.534791,-1,0,0.651707,0,0,1,0,1,0,-1,-1,0,0,0,1
0,0,0,0,0,0,0,-0.895769,0,-1,0,0,0,0,0,0,1.444291,0,0,1,0,-1,0,1,0,1,1,0,0,-2,-2,0,1.00451,12,0,0,0,0,1,0,0.588235,-1,0,-0.660736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0.963204,0,0,-0.75566,3,0,0,0,0,-1,0,0,0,0,0,1
0,0,0,0,0,0,-1,-0.769231,0,0,0,0,0,0,0,1,-0.620272,0,0,0,0,0,0,-3,-1,-1,0,1,-1,0,0,0,0.52064,14,1,0,1,0,0,0,0.714286,0,0,-0.558664,0,0,1,0,0,-2,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,-1,0,-0.723563,0,1,-0.106063,0,0,-1,0,0,0,0,0,0,0,0,1
-1,0,-2,-2,-1,-1,0,-0.771452,0,-1,0,0,0,1,2,0,-0.659308,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,1.23553,2,0,0,0,0,0,0,0.714286,2,0,-0.687783,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,1,0,0,0,0,0,-0.654935,0,0,-0.690986,0,0,0,0,0,3,0,0,0,0,0,1
-1,0,1,1,1,1,0,-0.46227,0,0,0,0,-2,0,0,0,-0.622135,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1.17512,1,0,1,0,1,0,0,0.650683,0,0,-0.189844,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,-1,0,-0.254718,0,0,-0.478261,0,0,0,0,0,1,0,0,1,0,0,1
0,0,-1,0,0,0,-2,-0.786129,1,0,-1,1,0,0,0,0,-0.657143,0,-1,0,0,-2,0,0,0,-1,0,0,0,0,0,0,1.40325,7,0,0,-1,3,0,0,0.478022,0,1,-0.742567,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-3,0,1,0,-1,0,-0.571429,0,0,-0.899737,0,0,0,0,1,1,0,0,2,-1,1,1
0,0,0,0,0,0,0,-0.733333,0,0,0,0,1,-1,0,0,-0.657143,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,1.37143,6,1,0,0,1,0,0,0.973276,0,0,-0.678853,-1,0,0,0,0,0,1,-2,0,0,3,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,-1,0,0,-0.488764,0,0,-0.625,0,0,0,1,0,-1,0,-2,0,-2,1,1
0,0,0,1,0,0,0,-0.781651,1,0,-2,0,0,0,0,0,-0.657143,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,1.33053,8,-1,1,0,0,-1,0,0.663095,0,0,-0.742919,-1,0,0,-1,1,-1,2,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,2,0,0,-1,0,0,0,1,0,1,0,-1,0,-0.707605,0,0,-0.689436,0,0,-2,0,-1,1,0,0,2,-2,1,1
0,0,0,0,0,0,0,-0.647392,-2,0,-1,0,0,-1,0,0,-0.726173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.02537,7,0,0,0,0,0,0,1.881723,-1,0,-0.647059,0,1,0,0,1,0,0,0,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,1,2,0,1,1,0,0,0,0,0,2,-2,0,0,0,-1,-2,0,0,1,0,-0.340914,-1,-2,-0.577522,0,0,1,0,0,0,0,2,0,0,0,1
0,0,1,0,0,0,0,-0.357119,0,0,0,0,-1,0,0,2,-0.768055,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0.96255,8,0,0,-1,0,0,0,1.73529,2,0,-0.667134,0,1,1,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,-1,1,0,0,0,-1,0,0,0,-0.305387,0,0,-0.555556,0,0,0,0,0,0,-1,1,0,1,0,1
0,0,0,0,0,-1,0,-0.700615,-1,0,0,2,0,2,0,-1,-0.313529,0,0,-1,-1,0,0,-1,1,0,0,0,2,0,0,0,0.55888,4,-1,1,0,0,0,0,1.565293,0,0,-0.647031,1,0,0,1,0,2,0,0,0,-1,0,1,0,1,0,0,0,0,-5,0,0,3,0,0,0,0,1,0,-2,2,0,0,0,8,0,1,0,0,0,0,0,0,0,-0.338236,0,0,-0.458154,0,-2,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,-0.567738,0,0,0,0,1,-1,2,0,-0.824521,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1.31941,5,0,2,0,0,0,-1,1.93182,-1,-1,-0.685972,0,0,0,0,-1,0,1,0,1,0,2,-1,2,1,1,-1,0,0,-2,0,0,3,0,3,0,-3,0,0,1,3,2,1,-2,0,0,0,0,0,0,0,0,0,0,-0.571429,0,0,-0.192915,-1,1,3,0,0,0,0,0,1,0,0,1
0,3,3,0,0,0,-1,-0.663064,0,0,0,0,1,0,-1,1,-0.707317,0,1,0,-2,1,0,0,1,0,0,0,0,2,-1,0,1.24234,-14,0,0,1,-2,0,0,1.93182,0,0,-0.688327,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.57023,0,0,-0.71179,0,-1,0,1,0,1,-2,-2,1,0,0,1
0,-1,0,0,0,0,0,-0.586207,0,0,0,0,-1,0,3,3,-0.672871,0,0,1,-1,1,0,-1,0,1,0,0,0,2,1,0,1.55516,3,0,0,0,0,0,0,1.609801,0,0,-0.723354,0,-1,1,2,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,1,0,0,-1,2,0,0,2,0,0,0,3,0,0,-1,-0.679506,0,0,-0.586207,-1,0,2,0,1,1,2,2,1,0,0,1
0,0,0,0,0,0,1,-0.850279,0,-1,0,0,-1,0,0,1,-0.620823,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,1.32275,0,0,0,0,1,0,0,2.59375,0,0,-0.215696,0,0,-1,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,1,-1,0,1,-1,0,-5,-2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-0.404527,0,0,-0.746825,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.696803,0,1,0,0,0,0,-3,0,-0.38988,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.93428,14,-1,0,-1,0,0,0,2.861271,4,0,-0.765628,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,-1,2,0,0,4,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,-3,0,-0.608344,0,0,-0.468312,0,0,0,0,-2,1,0,0,0,-2,1,1
0,0,0,0,0,0,0,-0.377912,0,-1,2,0,0,0,0,1,-0.484384,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-1,0.91429,6,0,0,2,1,0,0,2.59375,0,0,-0.678964,0,0,-2,0,0,0,0,0,0,0,1,2,0,0,0,0,-1,-1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,-0.220988,0,-1,-0.750001,0,0,2,0,0,0,0,0,0,0,1,1
0,-1,0,1,0,0,2,-0.7,1,0,0,0,0,0,0,0,-0.658437,0,1,0,0,0,0,0,1,0,0,2,0,0,1,1,1.52865,4,0,0,1,0,1,0,1.214403,4,0,-0.808394,-1,0,0,0,0,-2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,-1,0,0,-3,0,0,0,0,0,0,0,0,1,-0.615102,0,1,-0.91477,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.7,0,0,-2,-1,0,2,0,0,-0.230802,-1,0,0,0,0,0,0,1,0,0,4,0,-1,1,0,2.26984,2,0,0,0,0,0,0,1.26287,0,1,-0.802909,1,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,2,0,0,-2,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-3,0,-0.29721,2,0,-0.194521,0,0,0,0,0,0,0,-1,0,0,1,1
0,3,0,0,0,-2,0,-0.7,0,0,0,0,0,0,0,0,-0.816795,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.85931,4,0,0,0,0,0,0,0.892403,0,1,-0.781281,-3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.722958,0,0,0.983061,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,0,0,0,-0.648766,0,0,-1,0,1,0,0,0,-0.753245,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.96647,5,0,0,-1,0,0,0,0.494951,1,0,0.327023,0,1,-2,0,-1,-1,0,0,0,0,0,1,-2,0,0,1,-2,0,-1,0,0,0,0,0,-1,-1,1,0,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.822671,0,-1,-0.480255,-3,1,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-1,0,-0.631597,0,1,0,1,0,1,0,0,-0.806452,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,1.23354,9,1,0,0,0,0,0,0.273272,0,0,0.467289,1,0,-1,0,0,0,0,0,1,0,0,-2,0,0,0,-1,0,1,-1,0,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.75,1,0,-0.769231,0,0,-1,0,0,0,0,0,0,1,0,1
0,3,0,0,0,-1,0,-0.727793,0,0,0,-1,0,-2,0,0,-0.806452,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,3.19373,6,1,-1,0,0,0,0,0.358831,0,0,1.8701,0,0,-1,0,0,0,0,0,0,0,0,0,-2,0,-6,0,0,1,0,0,0,0,-3,-3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.133758,0,0,-0.769231,0,0,-1,0,0,2,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.631301,2,0,0,0,0,0,0,0,-0.398413,0,0,0,0,0,0,0,-1,1,0,2,1,0,1,0,3.05144,1,0,0,0,-1,0,0,0.972284,-2,-1,0.344401,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,1,4,2,-1,0,-1,2,-1,0,1,0,0,0,0,0,-2,-0.777778,0,0,-0.464994,0,0,0,-1,0,0,-1,-1,1,0,0,1
0,0,0,0,0,0,0,2.935069,0,0,0,0,0,0,1,1,-0.582062,-1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.51429,1,0,0,0,0,0,-3,3.274266,0,1,-0.333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,-2,1,0,0,0,-1,0,-4,0,-2,-1,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,-0.777778,0,1,-0.542856,-1,0,1,-1,0,0,1,3,0,3,0,1
0,0,0,-4,0,-1,0,-0.624962,0,0,0,0,0,0,0,0,-0.751165,0,0,3,2,0,2,0,-1,0,0,0,0,-1,0,0,0.51429,0,0,0,0,-2,-2,0,0.844599,0,0,-0.315288,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,-0.566938,0,1,-0.362633,0,-1,-1,0,0,0,0,0,1,0,0,1
-1,0,2,0,0,0,0,-0.749068,1,1,-3,0,0,3,0,0,-0.090448,0,1,0,0,0,0,0,0,0,1,0,-1,0,1,0,1.64831,2,0,0,0,2,-1,0,2.07143,1,1,-0.606255,1,0,0,0,0,-1,1,0,0,-1,0,3,0,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,-1,0,0,1,0,0,0,0,0,1,0,1,-0.739818,0,0,-0.593749,0,0,0,3,0,0,0,0,-1,-1,1,1
0,0,0,0,0,0,0,-0.70372,0,0,0,0,0,0,0,0,-0.157793,0,-2,3,0,0,0,0,0,-2,-1,0,2,0,-2,0,1.27466,3,0,0,0,0,0,0,2.07143,1,0,-0.599994,1,-1,0,0,0,2,0,1,-1,0,0,0,0,0,0,0,0,0,2,0,0,1,-2,-1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,2,0,0,-1,-1,0,-0.517536,0,0,-0.69505,3,0,0,0,0,0,1,0,-1,0,1,1
0,1,0,0,0,0,1,-0.543425,0,1,0,0,0,0,0,0,-0.555556,0,0,-1,0,1,1,0,0,0,-2,0,0,0,0,0,0.52961,8,1,0,0,0,0,0,1.280481,2,0,-0.77481,0,0,-2,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,-1,3.111473,0,-1,-0.50717,0,0,0,0,0,0,0,0,-1,0,1,1
0,0,2,-1,0,-1,-2,-0.598595,0,0,0,0,0,-1,0,0,0.351129,0,0,1,0,0,0,2,1,0,0,2,1,0,3,0,1.29223,3,0,0,1,0,0,1,0.459193,-3,0,-0.108777,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,-3,0,-1,0,1,0,0,1,-2,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.577107,2,0,-0.139043,0,0,0,0,0,0,0,0,0,-1,0,1
-2,0,0,0,0,2,0,-0.13804,0,0,0,0,0,0,-1,0,-0.292214,-1,-1,1,2,2,0,-1,0,0,0,0,0,-1,0,0,1.57946,0,0,-1,1,1,1,0,2.320933,0,0,-0.309745,0,0,1,0,0,0,0,0,0,0,0,0,4,0,-1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,-1,1,1,0,0,-0.686687,0,0,-0.905254,0,1,0,0,0,0,0,0,-3,1,0,1
0,0,-1,1,0,0,0,-0.747918,2,0,0,0,0,0,0,0,2.680073,0,1,1,0,0,1,0,0,0,0,0,-3,-1,3,0,0.60109,4,0,0,0,0,0,0,0.230769,-1,0,-0.552467,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,0,-2,0,0,0,0,0,1,0,2,0,1,0,-0.684211,0,0,-0.673434,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.571429,0,0,0,0,0,1,0,0,-0.638769,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,-1,0.97143,5,0,0,1,1,0,0,1.300111,2,0,-0.66826,0,0,0,0,0,0,0,1,0,2,1,0,0,2,1,0,0,0,-1,0,0,-2,-1,0,3,0,0,1,0,0,2,0,0,0,0,0,0,-1,0,0,0,1,0,-0.800631,0,-2,-0.5,3,0,-1,0,1,1,0,1,-4,0,1,1
0,-1,-1,2,0,0,0,-0.571429,0,0,-1,0,0,0,0,0,-0.661804,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.30372,11,0,0,0,0,1,0,1.521037,0,0,-0.377189,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,-1,0,0,-2,1,0,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,-1,0,0,0,0,-0.714286,0,0,-0.623464,0,0,0,0,1,0,1,0,0,1,1,1
0,0,0,1,0,0,2,-0.483948,0,0,0,0,0,-2,0,0,-0.717133,0,0,0,-1,0,0,1,-4,0,0,0,0,3,0,0,0.98815,4,0,0,0,0,1,1,1.272501,0,0,-0.743524,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,0,0,1,-2,0,0,0,0,0,-0.775913,1,0,-0.525843,4,0,0,0,1,0,0,0,0,0,1,1
0,-1,0,0,2,0,0,-0.826087,0,0,2,0,0,0,0,1,0.839562,0,0,0,0,0,0,0,0,0,0,2,-3,0,0,0,1.29604,3,-1,0,0,0,-1,0,0.454533,0,0,-0.523174,0,0,0,0,-3,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.619848,0,-1,-0.861302,0,0,0,-3,-1,0,0,0,1,2,0,1
0,0,0,1,0,-2,0,-0.873476,0,0,0,0,-1,2,-1,0,-0.530306,0,0,0,2,0,0,0,0,0,0,-2,0,1,0,-1,1.40937,1,0,-1,0,0,0,0,0.301905,-2,0,-0.801006,0,0,0,-1,0,-2,0,0,1,-3,1,0,4,0,0,0,0,0,2,1,0,3,1,2,1,-1,0,0,2,0,0,0,-4,0,0,0,0,-2,0,0,0,0,0,-0.750961,0,0,-0.758307,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,1,-0.826087,0,0,-1,-1,0,0,0,0,-0.495507,0,0,2,0,0,0,-2,0,1,-1,1,0,0,0,0,1.42655,2,-1,0,0,0,0,0,2.008531,0,1,-0.670046,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,-1,0,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,-0.604759,1,0,-0.735272,0,0,0,0,0,0,0,0,2,0,0,1
0,2,0,-1,1,0,0,2.382341,-1,0,0,0,0,0,0,0,-0.543282,0,0,0,0,-1,0,-3,0,0,0,0,0,2,0,0,2.28647,2,0,0,0,0,0,0,0.301478,0,0,-0.683767,0,0,-1,0,0,1,1,0,0,-1,0,1,1,0,0,3,2,0,0,0,1,0,0,5,0,0,1,0,0,3,0,-1,0,0,1,0,0,-2,0,-1,0,0,0,-0.560572,0,0,-0.375378,-3,0,0,0,-2,1,0,0,1,0,0,1
